location,book_table,name
BTM,0,4889
BTM,1,167
Banashankari,0,839
Banashankari,1,63
Banaswadi,0,632
Banaswadi,1,8
Bannerghatta Road,0,1510
Bannerghatta Road,1,99
Basavanagudi,0,668
Basavanagudi,1,16
Bellandur,0,1170
Bellandur,1,98
Brigade Road,0,1034
Brigade Road,1,176
Brookefield,0,582
Brookefield,1,74
Church Street,0,385
Church Street,1,181
Commercial Street,0,370
Cunningham Road,0,315
Cunningham Road,1,175
Domlur,0,427
Domlur,1,55
Ejipura,0,433
Electronic City,0,1148
Electronic City,1,98
Frazer Town,0,706
Frazer Town,1,8
HSR,0,2277
HSR,1,217
Indiranagar,0,1578
Indiranagar,1,448
JP Nagar,0,1903
JP Nagar,1,315
Jayanagar,0,1637
Jayanagar,1,279
Kalyan Nagar,0,692
Kalyan Nagar,1,149
Kammanahalli,0,590
Kammanahalli,1,49
Koramangala 1st Block,0,1186
Koramangala 1st Block,1,50
Koramangala 4th Block,0,695
Koramangala 4th Block,1,322
Koramangala 5th Block,0,1787
Koramangala 5th Block,1,692
Koramangala 6th Block,0,1015
Koramangala 6th Block,1,112
Koramangala 7th Block,0,1012
Koramangala 7th Block,1,162
Lavelle Road,0,290
Lavelle Road,1,228
MG Road,0,546
MG Road,1,347
Malleshwaram,0,632
Malleshwaram,1,89
Marathahalli,0,1642
Marathahalli,1,163
New BEL Road,0,588
New BEL Road,1,56
Old Airport Road,0,378
Old Airport Road,1,59
Rajajinagar,0,550
Rajajinagar,1,41
Residency Road,0,522
Residency Road,1,149
Richmond Road,0,687
Richmond Road,1,116
Sarjapur Road,0,893
Sarjapur Road,1,154
Shanti Nagar,0,451
Shanti Nagar,1,57
Shivajinagar,0,475
Shivajinagar,1,23
St. Marks Road,0,219
St. Marks Road,1,124
Ulsoor,0,834
Ulsoor,1,177
Whitefield,0,1852
Whitefield,1,253
others,0,4587
others,1,367
